data_movimento,data_valuta,descrizione,categoria,sottocategoria,importo,segno,saldo_disponibile,metodo_pagamento,beneficiario,id_movimento,giorno_settimana,weekend,mese
2025-01-05,2025-01-06,Prelievo contante,Prelievo,Bancomat,40.04,-1,1459.96,BANCOMAT,ATM Intesa,TX00001,6,1,1
2025-01-08,2025-01-09,Addebito utenza,Utenze,Gas,47.14,-1,1412.82,POS,Enel Energia,TX00002,2,0,1
2025-01-09,2025-01-10,Ricarica telefonica,Telefonia,Ricarica,6.54,-1,1406.28,POS,TIM,TX00003,3,0,1
2025-01-12,2025-01-13,Pagamento POS Farmacia,Salute,Farmacia,12.17,-1,1394.11,POS,Farmacia Comunale,TX00004,6,1,1
2025-01-14,2025-01-15,Pagamento POS Supermercato,Spesa,Supermercato,21.79,-1,1372.32,POS,Esselunga,TX00005,1,0,1
2025-01-15,2025-01-16,Addebito utenza,Utenze,Luce,80.43,-1,1291.89,POS,Enel Energia,TX00006,2,0,1
2025-01-16,2025-01-17,Pagamento POS Farmacia,Salute,Farmacia,14.97,-1,1276.92,POS,Farmacia Comunale,TX00007,3,0,1
2025-01-19,2025-01-20,Ricarica telefonica,Telefonia,Ricarica,13.17,-1,1263.75,POS,TIM,TX00008,6,1,1
2025-01-20,2025-01-21,Addebito abbonamento,Abbonamenti,Streaming,13.84,-1,1249.91,POS,Netflix,TX00009,0,0,1
2025-01-21,2025-01-22,Pagamento imposte,Imposte,Tassa,251.45,-1,998.46,POS,Agenzia Entrate,TX00010,1,0,1
2025-01-24,2025-01-25,Addebito canone,Affitto,Canone,636.10,-1,362.36,POS,Proprietario,TX00011,4,0,1
2025-01-25,2025-01-26,Addebito utenza,Utenze,Luce,116.58,-1,245.78,POS,Enel Energia,TX00012,5,1,1
2025-01-27,2025-01-28,Pagamento POS Ristorante,Ristorante,Pranzo,15.06,-1,230.72,POS,Trattoria da Nino,TX00013,0,0,1
2025-01-28,2025-01-29,Addebito utenza,Utenze,Internet,36.95,-1,193.77,POS,Enel Energia,TX00014,1,0,1
2025-01-31,2025-02-01,Addebito utenza,Utenze,Gas,86.50,-1,107.27,POS,Enel Energia,TX00015,4,0,1
2025-02-03,2025-02-04,Addebito abbonamento,Abbonamenti,Streaming,13.04,-1,94.23,POS,Netflix,TX00016,0,0,2
2025-02-05,2025-02-06,Pagamento POS Ristorante,Ristorante,Pranzo,30.22,-1,64.01,POS,Trattoria da Nino,TX00017,2,0,2
2025-02-08,2025-02-09,Bonifico in entrata,Bonifico,In,2328.18,1,2392.19,BONIFICO,Azienda SRL,TX00018,5,1,2
2025-02-10,2025-02-11,Bonifico in entrata,Bonifico,In,1288.43,1,3680.62,BONIFICO,Azienda SRL,TX00019,0,0,2
2025-02-11,2025-02-12,Pagamento POS Supermercato,Spesa,Supermercato,59.68,-1,3620.94,POS,Esselunga,TX00020,1,0,2
2025-02-13,2025-02-14,Pagamento POS Ristorante,Ristorante,Pranzo,40.23,-1,3580.71,POS,Trattoria da Nino,TX00021,3,0,2
2025-02-14,2025-02-15,Addebito canone,Affitto,Canone,611.19,-1,2969.52,POS,Proprietario,TX00022,4,0,2
2025-02-17,2025-02-18,Addebito premio assicurativo,Assicurazione,Auto,241.21,-1,2728.31,POS,UnipolSai,TX00023,0,0,2
2025-02-19,2025-02-20,Addebito utenza,Utenze,Internet,24.19,-1,2704.12,POS,Enel Energia,TX00024,2,0,2
2025-02-21,2025-02-22,Ricarica telefonica,Telefonia,Ricarica,19.05,-1,2685.07,POS,TIM,TX00025,4,0,2
